,path,Emotion,Speaker,Label
1102,data/CREMA-D/AudioWAV\1014_IWW_HAP_XX.wav,happy,Men,Men_happy
1103,data/CREMA-D/AudioWAV\1014_IWW_NEU_XX.wav,neutral,Men,Men_neutral
1104,data/CREMA-D/AudioWAV\1014_IWW_SAD_XX.wav,sad,Men,Men_sad
1105,data/CREMA-D/AudioWAV\1014_MTI_ANG_XX.wav,angry,Men,Men_angry
1106,data/CREMA-D/AudioWAV\1014_MTI_DIS_XX.wav,disgust,Men,Men_disgust
1107,data/CREMA-D/AudioWAV\1014_MTI_FEA_XX.wav,fearful,Men,Men_fearful
1108,data/CREMA-D/AudioWAV\1014_MTI_HAP_XX.wav,happy,Men,Men_happy
1109,data/CREMA-D/AudioWAV\1014_MTI_NEU_XX.wav,neutral,Men,Men_neutral
1110,data/CREMA-D/AudioWAV\1014_MTI_SAD_XX.wav,sad,Men,Men_sad
1111,data/CREMA-D/AudioWAV\1014_TAI_ANG_XX.wav,angry,Men,Men_angry
1112,data/CREMA-D/AudioWAV\1014_TAI_DIS_XX.wav,disgust,Men,Men_disgust
1113,data/CREMA-D/AudioWAV\1014_TAI_FEA_XX.wav,fearful,Men,Men_fearful
1114,data/CREMA-D/AudioWAV\1014_TAI_HAP_XX.wav,happy,Men,Men_happy
1115,data/CREMA-D/AudioWAV\1014_TAI_NEU_XX.wav,neutral,Men,Men_neutral
1116,data/CREMA-D/AudioWAV\1014_TAI_SAD_XX.wav,sad,Men,Men_sad
1117,data/CREMA-D/AudioWAV\1014_TIE_ANG_XX.wav,angry,Men,Men_angry
1118,data/CREMA-D/AudioWAV\1014_TIE_DIS_XX.wav,disgust,Men,Men_disgust
1119,data/CREMA-D/AudioWAV\1014_TIE_FEA_XX.wav,fearful,Men,Men_fearful
1120,data/CREMA-D/AudioWAV\1014_TIE_HAP_XX.wav,happy,Men,Men_happy
1121,data/CREMA-D/AudioWAV\1014_TIE_NEU_XX.wav,neutral,Men,Men_neutral
1122,data/CREMA-D/AudioWAV\1014_TIE_SAD_XX.wav,sad,Men,Men_sad
1123,data/CREMA-D/AudioWAV\1014_TSI_ANG_XX.wav,angry,Men,Men_angry
1124,data/CREMA-D/AudioWAV\1014_TSI_DIS_XX.wav,disgust,Men,Men_disgust
1125,data/CREMA-D/AudioWAV\1014_TSI_FEA_XX.wav,fearful,Men,Men_fearful
1126,data/CREMA-D/AudioWAV\1014_TSI_HAP_XX.wav,happy,Men,Men_happy
1127,data/CREMA-D/AudioWAV\1014_TSI_NEU_XX.wav,neutral,Men,Men_neutral
1128,data/CREMA-D/AudioWAV\1014_TSI_SAD_XX.wav,sad,Men,Men_sad
1129,data/CREMA-D/AudioWAV\1014_WSI_ANG_XX.wav,angry,Men,Men_angry
1130,data/CREMA-D/AudioWAV\1014_WSI_DIS_XX.wav,disgust,Men,Men_disgust
1131,data/CREMA-D/AudioWAV\1014_WSI_FEA_XX.wav,fearful,Men,Men_fearful
1132,data/CREMA-D/AudioWAV\1014_WSI_HAP_XX.wav,happy,Men,Men_happy
1133,data/CREMA-D/AudioWAV\1014_WSI_NEU_XX.wav,neutral,Men,Men_neutral
1134,data/CREMA-D/AudioWAV\1014_WSI_SAD_XX.wav,sad,Men,Men_sad
1135,data/CREMA-D/AudioWAV\1015_DFA_ANG_XX.wav,angry,Men,Men_angry
1136,data/CREMA-D/AudioWAV\1015_DFA_DIS_XX.wav,disgust,Men,Men_disgust
1137,data/CREMA-D/AudioWAV\1015_DFA_FEA_XX.wav,fearful,Men,Men_fearful
1138,data/CREMA-D/AudioWAV\1015_DFA_HAP_XX.wav,happy,Men,Men_happy
1139,data/CREMA-D/AudioWAV\1015_DFA_NEU_XX.wav,neutral,Men,Men_neutral
1140,data/CREMA-D/AudioWAV\1015_DFA_SAD_XX.wav,sad,Men,Men_sad
1141,data/CREMA-D/AudioWAV\1015_IEO_ANG_HI.wav,angry,Men,Men_angry
1142,data/CREMA-D/AudioWAV\1015_IEO_ANG_LO.wav,angry,Men,Men_angry
1143,data/CREMA-D/AudioWAV\1015_IEO_ANG_MD.wav,angry,Men,Men_angry
1144,data/CREMA-D/AudioWAV\1015_IEO_DIS_HI.wav,disgust,Men,Men_disgust
1145,data/CREMA-D/AudioWAV\1015_IEO_DIS_LO.wav,disgust,Men,Men_disgust
1146,data/CREMA-D/AudioWAV\1015_IEO_DIS_MD.wav,disgust,Men,Men_disgust
1147,data/CREMA-D/AudioWAV\1015_IEO_FEA_HI.wav,fearful,Men,Men_fearful
1148,data/CREMA-D/AudioWAV\1015_IEO_FEA_LO.wav,fearful,Men,Men_fearful
1149,data/CREMA-D/AudioWAV\1015_IEO_FEA_MD.wav,fearful,Men,Men_fearful
1150,data/CREMA-D/AudioWAV\1015_IEO_HAP_HI.wav,happy,Men,Men_happy
1151,data/CREMA-D/AudioWAV\1015_IEO_HAP_LO.wav,happy,Men,Men_happy
1152,data/CREMA-D/AudioWAV\1015_IEO_HAP_MD.wav,happy,Men,Men_happy
1153,data/CREMA-D/AudioWAV\1015_IEO_NEU_XX.wav,neutral,Men,Men_neutral
1154,data/CREMA-D/AudioWAV\1015_IEO_SAD_HI.wav,sad,Men,Men_sad
1155,data/CREMA-D/AudioWAV\1015_IEO_SAD_LO.wav,sad,Men,Men_sad
1156,data/CREMA-D/AudioWAV\1015_IEO_SAD_MD.wav,sad,Men,Men_sad
1157,data/CREMA-D/AudioWAV\1015_IOM_ANG_XX.wav,angry,Men,Men_angry
1158,data/CREMA-D/AudioWAV\1015_IOM_DIS_XX.wav,disgust,Men,Men_disgust
1159,data/CREMA-D/AudioWAV\1015_IOM_FEA_XX.wav,fearful,Men,Men_fearful
1160,data/CREMA-D/AudioWAV\1015_IOM_HAP_XX.wav,happy,Men,Men_happy
1161,data/CREMA-D/AudioWAV\1015_IOM_NEU_XX.wav,neutral,Men,Men_neutral
1162,data/CREMA-D/AudioWAV\1015_IOM_SAD_XX.wav,sad,Men,Men_sad
1163,data/CREMA-D/AudioWAV\1015_ITH_ANG_XX.wav,angry,Men,Men_angry
1164,data/CREMA-D/AudioWAV\1015_ITH_DIS_XX.wav,disgust,Men,Men_disgust
1165,data/CREMA-D/AudioWAV\1015_ITH_FEA_XX.wav,fearful,Men,Men_fearful
1166,data/CREMA-D/AudioWAV\1015_ITH_HAP_XX.wav,happy,Men,Men_happy
1167,data/CREMA-D/AudioWAV\1015_ITH_NEU_XX.wav,neutral,Men,Men_neutral
1168,data/CREMA-D/AudioWAV\1015_ITH_SAD_XX.wav,sad,Men,Men_sad
1169,data/CREMA-D/AudioWAV\1015_ITS_ANG_XX.wav,angry,Men,Men_angry
1170,data/CREMA-D/AudioWAV\1015_ITS_DIS_XX.wav,disgust,Men,Men_disgust
1171,data/CREMA-D/AudioWAV\1015_ITS_FEA_XX.wav,fearful,Men,Men_fearful
1172,data/CREMA-D/AudioWAV\1015_ITS_HAP_XX.wav,happy,Men,Men_happy
1173,data/CREMA-D/AudioWAV\1015_ITS_NEU_XX.wav,neutral,Men,Men_neutral
1174,data/CREMA-D/AudioWAV\1015_ITS_SAD_XX.wav,sad,Men,Men_sad
1175,data/CREMA-D/AudioWAV\1015_IWL_ANG_XX.wav,angry,Men,Men_angry
1176,data/CREMA-D/AudioWAV\1015_IWL_DIS_XX.wav,disgust,Men,Men_disgust
1177,data/CREMA-D/AudioWAV\1015_IWL_FEA_XX.wav,fearful,Men,Men_fearful
1178,data/CREMA-D/AudioWAV\1015_IWL_HAP_XX.wav,happy,Men,Men_happy
1179,data/CREMA-D/AudioWAV\1015_IWL_NEU_XX.wav,neutral,Men,Men_neutral
1180,data/CREMA-D/AudioWAV\1015_IWL_SAD_XX.wav,sad,Men,Men_sad
1181,data/CREMA-D/AudioWAV\1015_IWW_ANG_XX.wav,angry,Men,Men_angry
1182,data/CREMA-D/AudioWAV\1015_IWW_DIS_XX.wav,disgust,Men,Men_disgust
1183,data/CREMA-D/AudioWAV\1015_IWW_FEA_XX.wav,fearful,Men,Men_fearful
1184,data/CREMA-D/AudioWAV\1015_IWW_HAP_XX.wav,happy,Men,Men_happy
1185,data/CREMA-D/AudioWAV\1015_IWW_NEU_XX.wav,neutral,Men,Men_neutral
1186,data/CREMA-D/AudioWAV\1015_IWW_SAD_XX.wav,sad,Men,Men_sad
1187,data/CREMA-D/AudioWAV\1015_MTI_ANG_XX.wav,angry,Men,Men_angry
1188,data/CREMA-D/AudioWAV\1015_MTI_DIS_XX.wav,disgust,Men,Men_disgust
1189,data/CREMA-D/AudioWAV\1015_MTI_FEA_XX.wav,fearful,Men,Men_fearful
1190,data/CREMA-D/AudioWAV\1015_MTI_HAP_XX.wav,happy,Men,Men_happy
1191,data/CREMA-D/AudioWAV\1015_MTI_NEU_XX.wav,neutral,Men,Men_neutral
1192,data/CREMA-D/AudioWAV\1015_MTI_SAD_XX.wav,sad,Men,Men_sad
1193,data/CREMA-D/AudioWAV\1015_TAI_ANG_XX.wav,angry,Men,Men_angry
1194,data/CREMA-D/AudioWAV\1015_TAI_DIS_XX.wav,disgust,Men,Men_disgust
1195,data/CREMA-D/AudioWAV\1015_TAI_FEA_XX.wav,fearful,Men,Men_fearful
1196,data/CREMA-D/AudioWAV\1015_TAI_HAP_XX.wav,happy,Men,Men_happy
1197,data/CREMA-D/AudioWAV\1015_TAI_NEU_XX.wav,neutral,Men,Men_neutral
1198,data/CREMA-D/AudioWAV\1015_TAI_SAD_XX.wav,sad,Men,Men_sad
1199,data/CREMA-D/AudioWAV\1015_TIE_ANG_XX.wav,angry,Men,Men_angry
1200,data/CREMA-D/AudioWAV\1015_TIE_DIS_XX.wav,disgust,Men,Men_disgust
1201,data/CREMA-D/AudioWAV\1015_TIE_FEA_XX.wav,fearful,Men,Men_fearful
1202,data/CREMA-D/AudioWAV\1015_TIE_HAP_XX.wav,happy,Men,Men_happy
1203,data/CREMA-D/AudioWAV\1015_TIE_NEU_XX.wav,neutral,Men,Men_neutral
1204,data/CREMA-D/AudioWAV\1015_TIE_SAD_XX.wav,sad,Men,Men_sad
1205,data/CREMA-D/AudioWAV\1015_TSI_ANG_XX.wav,angry,Men,Men_angry
1206,data/CREMA-D/AudioWAV\1015_TSI_DIS_XX.wav,disgust,Men,Men_disgust
1207,data/CREMA-D/AudioWAV\1015_TSI_FEA_XX.wav,fearful,Men,Men_fearful
1208,data/CREMA-D/AudioWAV\1015_TSI_HAP_XX.wav,happy,Men,Men_happy
1209,data/CREMA-D/AudioWAV\1015_TSI_NEU_XX.wav,neutral,Men,Men_neutral
1210,data/CREMA-D/AudioWAV\1015_TSI_SAD_XX.wav,sad,Men,Men_sad
1211,data/CREMA-D/AudioWAV\1015_WSI_ANG_XX.wav,angry,Men,Men_angry
1212,data/CREMA-D/AudioWAV\1015_WSI_DIS_XX.wav,disgust,Men,Men_disgust
1213,data/CREMA-D/AudioWAV\1015_WSI_FEA_XX.wav,fearful,Men,Men_fearful
1214,data/CREMA-D/AudioWAV\1015_WSI_HAP_XX.wav,happy,Men,Men_happy
1215,data/CREMA-D/AudioWAV\1015_WSI_NEU_XX.wav,neutral,Men,Men_neutral
1216,data/CREMA-D/AudioWAV\1015_WSI_SAD_XX.wav,sad,Men,Men_sad
1217,data/CREMA-D/AudioWAV\1016_DFA_ANG_XX.wav,angry,Men,Men_angry
1218,data/CREMA-D/AudioWAV\1016_DFA_DIS_XX.wav,disgust,Men,Men_disgust
1219,data/CREMA-D/AudioWAV\1016_DFA_FEA_XX.wav,fearful,Men,Men_fearful
1220,data/CREMA-D/AudioWAV\1016_DFA_HAP_XX.wav,happy,Men,Men_happy
1221,data/CREMA-D/AudioWAV\1016_DFA_NEU_XX.wav,neutral,Men,Men_neutral
1222,data/CREMA-D/AudioWAV\1016_DFA_SAD_XX.wav,sad,Men,Men_sad
1223,data/CREMA-D/AudioWAV\1016_IEO_ANG_HI.wav,angry,Men,Men_angry
1224,data/CREMA-D/AudioWAV\1016_IEO_ANG_LO.wav,angry,Men,Men_angry
1225,data/CREMA-D/AudioWAV\1016_IEO_ANG_MD.wav,angry,Men,Men_angry
1226,data/CREMA-D/AudioWAV\1016_IEO_DIS_HI.wav,disgust,Men,Men_disgust
1227,data/CREMA-D/AudioWAV\1016_IEO_DIS_LO.wav,disgust,Men,Men_disgust
1228,data/CREMA-D/AudioWAV\1016_IEO_DIS_MD.wav,disgust,Men,Men_disgust
1229,data/CREMA-D/AudioWAV\1016_IEO_FEA_HI.wav,fearful,Men,Men_fearful
1230,data/CREMA-D/AudioWAV\1016_IEO_FEA_LO.wav,fearful,Men,Men_fearful
1231,data/CREMA-D/AudioWAV\1016_IEO_FEA_MD.wav,fearful,Men,Men_fearful
1232,data/CREMA-D/AudioWAV\1016_IEO_HAP_HI.wav,happy,Men,Men_happy
1233,data/CREMA-D/AudioWAV\1016_IEO_HAP_LO.wav,happy,Men,Men_happy
1234,data/CREMA-D/AudioWAV\1016_IEO_HAP_MD.wav,happy,Men,Men_happy
1235,data/CREMA-D/AudioWAV\1016_IEO_NEU_XX.wav,neutral,Men,Men_neutral
1236,data/CREMA-D/AudioWAV\1016_IEO_SAD_HI.wav,sad,Men,Men_sad
1237,data/CREMA-D/AudioWAV\1016_IEO_SAD_LO.wav,sad,Men,Men_sad
1238,data/CREMA-D/AudioWAV\1016_IEO_SAD_MD.wav,sad,Men,Men_sad
1239,data/CREMA-D/AudioWAV\1016_IOM_ANG_XX.wav,angry,Men,Men_angry
1240,data/CREMA-D/AudioWAV\1016_IOM_DIS_XX.wav,disgust,Men,Men_disgust
1241,data/CREMA-D/AudioWAV\1016_IOM_FEA_XX.wav,fearful,Men,Men_fearful
1242,data/CREMA-D/AudioWAV\1016_IOM_HAP_XX.wav,happy,Men,Men_happy
1243,data/CREMA-D/AudioWAV\1016_IOM_NEU_XX.wav,neutral,Men,Men_neutral
1244,data/CREMA-D/AudioWAV\1016_IOM_SAD_XX.wav,sad,Men,Men_sad
1245,data/CREMA-D/AudioWAV\1016_ITH_ANG_XX.wav,angry,Men,Men_angry
1246,data/CREMA-D/AudioWAV\1016_ITH_DIS_XX.wav,disgust,Men,Men_disgust
1247,data/CREMA-D/AudioWAV\1016_ITH_FEA_XX.wav,fearful,Men,Men_fearful
1248,data/CREMA-D/AudioWAV\1016_ITH_HAP_XX.wav,happy,Men,Men_happy
1249,data/CREMA-D/AudioWAV\1016_ITH_NEU_XX.wav,neutral,Men,Men_neutral
1250,data/CREMA-D/AudioWAV\1016_ITH_SAD_XX.wav,sad,Men,Men_sad
1251,data/CREMA-D/AudioWAV\1016_ITS_ANG_XX.wav,angry,Men,Men_angry
1252,data/CREMA-D/AudioWAV\1016_ITS_DIS_XX.wav,disgust,Men,Men_disgust
1253,data/CREMA-D/AudioWAV\1016_ITS_FEA_XX.wav,fearful,Men,Men_fearful
1254,data/CREMA-D/AudioWAV\1016_ITS_HAP_XX.wav,happy,Men,Men_happy
1255,data/CREMA-D/AudioWAV\1016_ITS_NEU_XX.wav,neutral,Men,Men_neutral
1256,data/CREMA-D/AudioWAV\1016_ITS_SAD_XX.wav,sad,Men,Men_sad
1257,data/CREMA-D/AudioWAV\1016_IWL_ANG_XX.wav,angry,Men,Men_angry
1258,data/CREMA-D/AudioWAV\1016_IWL_DIS_XX.wav,disgust,Men,Men_disgust
1259,data/CREMA-D/AudioWAV\1016_IWL_FEA_XX.wav,fearful,Men,Men_fearful
1260,data/CREMA-D/AudioWAV\1016_IWL_HAP_XX.wav,happy,Men,Men_happy
1261,data/CREMA-D/AudioWAV\1016_IWL_NEU_XX.wav,neutral,Men,Men_neutral
1262,data/CREMA-D/AudioWAV\1016_IWL_SAD_XX.wav,sad,Men,Men_sad
1263,data/CREMA-D/AudioWAV\1016_IWW_ANG_XX.wav,angry,Men,Men_angry
1264,data/CREMA-D/AudioWAV\1016_IWW_DIS_XX.wav,disgust,Men,Men_disgust
1265,data/CREMA-D/AudioWAV\1016_IWW_FEA_XX.wav,fearful,Men,Men_fearful
1266,data/CREMA-D/AudioWAV\1016_IWW_HAP_XX.wav,happy,Men,Men_happy
1267,data/CREMA-D/AudioWAV\1016_IWW_NEU_XX.wav,neutral,Men,Men_neutral
1268,data/CREMA-D/AudioWAV\1016_IWW_SAD_XX.wav,sad,Men,Men_sad
1269,data/CREMA-D/AudioWAV\1016_MTI_ANG_XX.wav,angry,Men,Men_angry
1270,data/CREMA-D/AudioWAV\1016_MTI_DIS_XX.wav,disgust,Men,Men_disgust
1271,data/CREMA-D/AudioWAV\1016_MTI_FEA_XX.wav,fearful,Men,Men_fearful
1272,data/CREMA-D/AudioWAV\1016_MTI_HAP_XX.wav,happy,Men,Men_happy
1273,data/CREMA-D/AudioWAV\1016_MTI_NEU_XX.wav,neutral,Men,Men_neutral
1274,data/CREMA-D/AudioWAV\1016_MTI_SAD_XX.wav,sad,Men,Men_sad
1275,data/CREMA-D/AudioWAV\1016_TAI_ANG_XX.wav,angry,Men,Men_angry
1276,data/CREMA-D/AudioWAV\1016_TAI_DIS_XX.wav,disgust,Men,Men_disgust
1277,data/CREMA-D/AudioWAV\1016_TAI_FEA_XX.wav,fearful,Men,Men_fearful
1278,data/CREMA-D/AudioWAV\1016_TAI_HAP_XX.wav,happy,Men,Men_happy
1279,data/CREMA-D/AudioWAV\1016_TAI_NEU_XX.wav,neutral,Men,Men_neutral
1280,data/CREMA-D/AudioWAV\1016_TAI_SAD_XX.wav,sad,Men,Men_sad
1281,data/CREMA-D/AudioWAV\1016_TIE_ANG_XX.wav,angry,Men,Men_angry
1282,data/CREMA-D/AudioWAV\1016_TIE_DIS_XX.wav,disgust,Men,Men_disgust
1283,data/CREMA-D/AudioWAV\1016_TIE_FEA_XX.wav,fearful,Men,Men_fearful
1284,data/CREMA-D/AudioWAV\1016_TIE_HAP_XX.wav,happy,Men,Men_happy
1285,data/CREMA-D/AudioWAV\1016_TIE_NEU_XX.wav,neutral,Men,Men_neutral
1286,data/CREMA-D/AudioWAV\1016_TIE_SAD_XX.wav,sad,Men,Men_sad
1287,data/CREMA-D/AudioWAV\1016_TSI_ANG_XX.wav,angry,Men,Men_angry
1288,data/CREMA-D/AudioWAV\1016_TSI_DIS_XX.wav,disgust,Men,Men_disgust
1289,data/CREMA-D/AudioWAV\1016_TSI_FEA_XX.wav,fearful,Men,Men_fearful
1290,data/CREMA-D/AudioWAV\1016_TSI_HAP_XX.wav,happy,Men,Men_happy
1291,data/CREMA-D/AudioWAV\1016_TSI_NEU_XX.wav,neutral,Men,Men_neutral
1292,data/CREMA-D/AudioWAV\1016_TSI_SAD_XX.wav,sad,Men,Men_sad
1293,data/CREMA-D/AudioWAV\1016_WSI_ANG_XX.wav,angry,Men,Men_angry
1294,data/CREMA-D/AudioWAV\1016_WSI_DIS_XX.wav,disgust,Men,Men_disgust
1295,data/CREMA-D/AudioWAV\1016_WSI_FEA_XX.wav,fearful,Men,Men_fearful
1296,data/CREMA-D/AudioWAV\1016_WSI_HAP_XX.wav,happy,Men,Men_happy
1297,data/CREMA-D/AudioWAV\1016_WSI_NEU_XX.wav,neutral,Men,Men_neutral
1298,data/CREMA-D/AudioWAV\1016_WSI_SAD_XX.wav,sad,Men,Men_sad
1299,data/CREMA-D/AudioWAV\1017_DFA_ANG_XX.wav,angry,Men,Men_angry
1300,data/CREMA-D/AudioWAV\1017_DFA_DIS_XX.wav,disgust,Men,Men_disgust
1301,data/CREMA-D/AudioWAV\1017_DFA_FEA_XX.wav,fearful,Men,Men_fearful
1302,data/CREMA-D/AudioWAV\1017_DFA_HAP_XX.wav,happy,Men,Men_happy
1303,data/CREMA-D/AudioWAV\1017_DFA_NEU_XX.wav,neutral,Men,Men_neutral
1304,data/CREMA-D/AudioWAV\1017_DFA_SAD_XX.wav,sad,Men,Men_sad
1305,data/CREMA-D/AudioWAV\1017_IEO_ANG_HI.wav,angry,Men,Men_angry
1306,data/CREMA-D/AudioWAV\1017_IEO_ANG_LO.wav,angry,Men,Men_angry
1307,data/CREMA-D/AudioWAV\1017_IEO_ANG_MD.wav,angry,Men,Men_angry
1308,data/CREMA-D/AudioWAV\1017_IEO_DIS_HI.wav,disgust,Men,Men_disgust
1309,data/CREMA-D/AudioWAV\1017_IEO_DIS_LO.wav,disgust,Men,Men_disgust
1310,data/CREMA-D/AudioWAV\1017_IEO_DIS_MD.wav,disgust,Men,Men_disgust
1311,data/CREMA-D/AudioWAV\1017_IEO_FEA_HI.wav,fearful,Men,Men_fearful
1312,data/CREMA-D/AudioWAV\1017_IEO_FEA_LO.wav,fearful,Men,Men_fearful
1313,data/CREMA-D/AudioWAV\1017_IEO_FEA_MD.wav,fearful,Men,Men_fearful
1314,data/CREMA-D/AudioWAV\1017_IEO_HAP_HI.wav,happy,Men,Men_happy
1315,data/CREMA-D/AudioWAV\1017_IEO_HAP_LO.wav,happy,Men,Men_happy
1316,data/CREMA-D/AudioWAV\1017_IEO_HAP_MD.wav,happy,Men,Men_happy
1317,data/CREMA-D/AudioWAV\1017_IEO_NEU_XX.wav,neutral,Men,Men_neutral
1318,data/CREMA-D/AudioWAV\1017_IEO_SAD_HI.wav,sad,Men,Men_sad
1319,data/CREMA-D/AudioWAV\1017_IEO_SAD_LO.wav,sad,Men,Men_sad
1320,data/CREMA-D/AudioWAV\1017_IEO_SAD_MD.wav,sad,Men,Men_sad
1321,data/CREMA-D/AudioWAV\1017_IOM_ANG_XX.wav,angry,Men,Men_angry
1322,data/CREMA-D/AudioWAV\1017_IOM_DIS_XX.wav,disgust,Men,Men_disgust
1323,data/CREMA-D/AudioWAV\1017_IOM_FEA_XX.wav,fearful,Men,Men_fearful
1324,data/CREMA-D/AudioWAV\1017_IOM_HAP_XX.wav,happy,Men,Men_happy
1325,data/CREMA-D/AudioWAV\1017_IOM_NEU_XX.wav,neutral,Men,Men_neutral
1326,data/CREMA-D/AudioWAV\1017_IOM_SAD_XX.wav,sad,Men,Men_sad
1327,data/CREMA-D/AudioWAV\1017_ITH_ANG_XX.wav,angry,Men,Men_angry
1328,data/CREMA-D/AudioWAV\1017_ITH_DIS_XX.wav,disgust,Men,Men_disgust
1329,data/CREMA-D/AudioWAV\1017_ITH_FEA_XX.wav,fearful,Men,Men_fearful
1330,data/CREMA-D/AudioWAV\1017_ITH_HAP_XX.wav,happy,Men,Men_happy
1331,data/CREMA-D/AudioWAV\1017_ITH_NEU_XX.wav,neutral,Men,Men_neutral
1332,data/CREMA-D/AudioWAV\1017_ITH_SAD_XX.wav,sad,Men,Men_sad
1333,data/CREMA-D/AudioWAV\1017_ITS_ANG_XX.wav,angry,Men,Men_angry
1334,data/CREMA-D/AudioWAV\1017_ITS_DIS_XX.wav,disgust,Men,Men_disgust
1335,data/CREMA-D/AudioWAV\1017_ITS_FEA_XX.wav,fearful,Men,Men_fearful
1336,data/CREMA-D/AudioWAV\1017_ITS_HAP_XX.wav,happy,Men,Men_happy
1337,data/CREMA-D/AudioWAV\1017_ITS_NEU_XX.wav,neutral,Men,Men_neutral
1338,data/CREMA-D/AudioWAV\1017_ITS_SAD_XX.wav,sad,Men,Men_sad
1339,data/CREMA-D/AudioWAV\1017_IWL_ANG_XX.wav,angry,Men,Men_angry
1340,data/CREMA-D/AudioWAV\1017_IWL_DIS_XX.wav,disgust,Men,Men_disgust
1341,data/CREMA-D/AudioWAV\1017_IWL_FEA_XX.wav,fearful,Men,Men_fearful
1342,data/CREMA-D/AudioWAV\1017_IWL_HAP_XX.wav,happy,Men,Men_happy
1343,data/CREMA-D/AudioWAV\1017_IWL_NEU_XX.wav,neutral,Men,Men_neutral
1344,data/CREMA-D/AudioWAV\1017_IWL_SAD_XX.wav,sad,Men,Men_sad
1345,data/CREMA-D/AudioWAV\1017_IWW_ANG_XX.wav,angry,Men,Men_angry
1346,data/CREMA-D/AudioWAV\1017_IWW_DIS_XX.wav,disgust,Men,Men_disgust
1347,data/CREMA-D/AudioWAV\1017_IWW_FEA_XX.wav,fearful,Men,Men_fearful
1348,data/CREMA-D/AudioWAV\1017_IWW_HAP_XX.wav,happy,Men,Men_happy
1349,data/CREMA-D/AudioWAV\1017_IWW_NEU_XX.wav,neutral,Men,Men_neutral
1350,data/CREMA-D/AudioWAV\1017_IWW_SAD_XX.wav,sad,Men,Men_sad
1351,data/CREMA-D/AudioWAV\1017_MTI_ANG_XX.wav,angry,Men,Men_angry
1352,data/CREMA-D/AudioWAV\1017_MTI_DIS_XX.wav,disgust,Men,Men_disgust
1353,data/CREMA-D/AudioWAV\1017_MTI_FEA_XX.wav,fearful,Men,Men_fearful
1354,data/CREMA-D/AudioWAV\1017_MTI_HAP_XX.wav,happy,Men,Men_happy
1355,data/CREMA-D/AudioWAV\1017_MTI_NEU_XX.wav,neutral,Men,Men_neutral
1356,data/CREMA-D/AudioWAV\1017_MTI_SAD_XX.wav,sad,Men,Men_sad
1357,data/CREMA-D/AudioWAV\1017_TAI_ANG_XX.wav,angry,Men,Men_angry
1358,data/CREMA-D/AudioWAV\1017_TAI_DIS_XX.wav,disgust,Men,Men_disgust
1359,data/CREMA-D/AudioWAV\1017_TAI_FEA_XX.wav,fearful,Men,Men_fearful
1360,data/CREMA-D/AudioWAV\1017_TAI_HAP_XX.wav,happy,Men,Men_happy
1361,data/CREMA-D/AudioWAV\1017_TAI_NEU_XX.wav,neutral,Men,Men_neutral
1362,data/CREMA-D/AudioWAV\1017_TAI_SAD_XX.wav,sad,Men,Men_sad
1363,data/CREMA-D/AudioWAV\1017_TIE_ANG_XX.wav,angry,Men,Men_angry
1364,data/CREMA-D/AudioWAV\1017_TIE_DIS_XX.wav,disgust,Men,Men_disgust
1365,data/CREMA-D/AudioWAV\1017_TIE_FEA_XX.wav,fearful,Men,Men_fearful
1366,data/CREMA-D/AudioWAV\1017_TIE_HAP_XX.wav,happy,Men,Men_happy
1367,data/CREMA-D/AudioWAV\1017_TIE_NEU_XX.wav,neutral,Men,Men_neutral
1368,data/CREMA-D/AudioWAV\1017_TIE_SAD_XX.wav,sad,Men,Men_sad
1369,data/CREMA-D/AudioWAV\1017_TSI_ANG_XX.wav,angry,Men,Men_angry
1370,data/CREMA-D/AudioWAV\1017_TSI_DIS_XX.wav,disgust,Men,Men_disgust
1371,data/CREMA-D/AudioWAV\1017_TSI_FEA_XX.wav,fearful,Men,Men_fearful
1372,data/CREMA-D/AudioWAV\1017_TSI_HAP_XX.wav,happy,Men,Men_happy
1373,data/CREMA-D/AudioWAV\1017_TSI_NEU_XX.wav,neutral,Men,Men_neutral
1374,data/CREMA-D/AudioWAV\1017_TSI_SAD_XX.wav,sad,Men,Men_sad
1375,data/CREMA-D/AudioWAV\1017_WSI_ANG_XX.wav,angry,Men,Men_angry
1376,data/CREMA-D/AudioWAV\1017_WSI_DIS_XX.wav,disgust,Men,Men_disgust
1377,data/CREMA-D/AudioWAV\1017_WSI_FEA_XX.wav,fearful,Men,Men_fearful
1378,data/CREMA-D/AudioWAV\1017_WSI_HAP_XX.wav,happy,Men,Men_happy
1379,data/CREMA-D/AudioWAV\1017_WSI_NEU_XX.wav,neutral,Men,Men_neutral
1380,data/CREMA-D/AudioWAV\1017_WSI_SAD_XX.wav,sad,Men,Men_sad
1381,data/CREMA-D/AudioWAV\1018_DFA_ANG_XX.wav,angry,Women,Women_angry
1382,data/CREMA-D/AudioWAV\1018_DFA_DIS_XX.wav,disgust,Women,Women_disgust
1383,data/CREMA-D/AudioWAV\1018_DFA_FEA_XX.wav,fearful,Women,Women_fearful
1384,data/CREMA-D/AudioWAV\1018_DFA_HAP_XX.wav,happy,Women,Women_happy
1385,data/CREMA-D/AudioWAV\1018_DFA_NEU_XX.wav,neutral,Women,Women_neutral
1386,data/CREMA-D/AudioWAV\1018_DFA_SAD_XX.wav,sad,Women,Women_sad
