,Speaker,Emotion,Label,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6
2023,Women,fearful,Women_fearful,-534.95575,49.30464,-9.140756,6.7661076,-3.144532,-9.773527,-7.734079,-17.201958,-6.9625463,-2.0972638,-9.137319,-4.60282,0.35559982,0.5668582,0.57958925,0.6094979,0.61072564,0.538838,0.5041804,0.5268057,0.5689439,0.6266294,0.6920483,0.6552986,0.5844987,15.704461178525293,19.247072722242123,19.254348939869818,17.425764181199195,18.589854061371334,19.18273207437303,29.529818469927694
2024,Women,disgust,Women_disgust,-602.81396,67.58818,-4.342646,12.9214325,2.196322,-1.9037056,-2.7293315,-14.738459,-2.445194,1.619467,-6.10044,-0.5982063,2.3260958,0.59148407,0.64838016,0.5732233,0.53719586,0.5802494,0.6851923,0.7433425,0.6904159,0.6656405,0.6702803,0.67043597,0.5773498,22.518547405993854,15.463692051846683,18.11751306350861,16.809010413572366,18.34193984402465,19.266208405507363,28.22917941516033
2025,Women,disgust,Women_disgust,-590.28217,77.095726,-8.179292,9.192662,5.3375497,-1.289786,-10.129811,-18.324823,2.802369,4.1728535,-9.8827915,0.56685805,1.759377,0.59781975,0.6695307,0.5788848,0.5162834,0.5220883,0.61570984,0.67128676,0.6305201,0.60241914,0.6547829,0.6909465,0.64191186,21.91127993144625,16.626012136779,17.93530444058554,17.22169493538141,20.03750374553422,19.616880943273028,28.962366578139484
2026,Women,disgust,Women_disgust,-580.3211,66.43505,3.4694414,5.5479746,4.5021796,-1.9576752,-5.509837,-14.18486,-1.3297346,5.1722765,-4.8662696,0.57276845,-0.34602895,0.5606358,0.55620176,0.5826198,0.6428056,0.5918738,0.628448,0.65211487,0.60169333,0.574819,0.57943845,0.6211744,0.6070889,23.66368147672542,15.101955167828226,17.750993785608344,17.893287333362547,18.638429163525505,19.01233616887172,29.27426564943809
2027,Women,disgust,Women_disgust,-527.5458,52.99417,-12.632768,4.0601516,1.8202472,-5.0077276,-7.96262,-16.93208,5.9373646,3.0587735,-12.432586,3.1362553,-3.105283,0.6271978,0.594585,0.5933735,0.54287416,0.47770858,0.49618772,0.5653049,0.61735535,0.64077365,0.6357104,0.7595792,0.7431876,20.88898648838458,16.34878800008261,16.802300514056203,16.95784190817911,18.81738138536589,19.813405473550095,29.948302305272627
2028,Women,disgust,Women_disgust,-450.95126,54.86267,-21.853191,3.4907856,-3.0301127,-9.812926,-13.040239,-19.64576,-5.5911927,-2.069654,-12.922859,-4.6358666,-5.1871505,0.5520022,0.5305235,0.5272637,0.55118555,0.56704646,0.56029177,0.54697394,0.60309607,0.63350374,0.6562124,0.65749246,0.62410307,19.724514594636783,16.93506168057301,18.49548436957129,17.50243637805285,19.38830029842067,21.595174770402807,29.53035778654967
2029,Women,disgust,Women_disgust,-440.3015,53.705307,-26.333527,5.1452847,-4.235911,-12.4648485,-13.790097,-20.351244,-5.757267,-1.3900299,-14.139482,-2.9832652,-2.3805623,0.56487817,0.57410705,0.5496419,0.53794324,0.53377,0.54809594,0.5399046,0.5415748,0.58858776,0.65868175,0.7464226,0.6583009,19.698465707860148,18.424070873473244,19.33381528754521,19.040558071172363,19.80685376992023,21.5837369154825,29.386725963218275
2030,Women,disgust,Women_disgust,-489.43958,54.53513,-20.7063,1.5161277,-2.7316515,-8.655025,-11.695926,-22.735146,-1.992818,-1.2557901,-13.948374,-0.12597415,-6.2139864,0.6908882,0.62413585,0.55597293,0.5467809,0.5230071,0.4837954,0.48346618,0.51890403,0.51417166,0.5384983,0.65807337,0.74445504,16.523254931075815,19.21149417273061,19.618342083810123,18.69492723195356,19.983257453779853,21.462981325903616,29.893277332298418
2031,Women,disgust,Women_disgust,-450.92346,51.89203,-21.296406,-6.332687,-6.479098,-13.020238,-11.627776,-20.137169,-10.831266,2.2268639,-13.659886,-6.3510847,-3.5325751,0.5235019,0.54679364,0.5182555,0.48943248,0.4608637,0.5038579,0.5009324,0.5108388,0.59068954,0.634604,0.6194281,0.505537,17.307157563083834,19.835782752183867,20.09025164019029,18.449078059155635,19.950546437525247,21.329123232105477,29.73895379358181
2040,Men,neutral,Men_neutral,-731.59924,62.555428,24.082514,20.42141,12.142982,6.484321,6.8965287,2.541088,0.215154,1.4511104,3.8962479,3.6718278,-0.2107013,0.73996127,0.7728046,0.74323547,0.7340065,0.7331028,0.7129463,0.66830766,0.69720125,0.7278975,0.74836445,0.73353624,0.756264,20.40063117491177,12.747160068115544,15.868496828146885,14.094337684474043,15.46690942424631,15.91723033391967,29.172857212980887
2041,Men,neutral,Men_neutral,-697.29456,62.52551,21.013496,16.95576,10.717688,6.779576,6.75206,1.7111549,-2.1571,1.2725365,3.4027197,1.669348,-1.4747647,0.77206385,0.7492998,0.7794746,0.74948186,0.6713973,0.6226669,0.65481144,0.70569336,0.70241135,0.69680023,0.72137964,0.77080524,20.15996598246447,13.906888862165772,16.35143638549201,14.692421647353171,15.3811537098547,15.505294105779331,29.20100117593412
2042,Men,neutral,Men_neutral,-699.72833,57.51155,22.245705,20.968414,10.5796795,6.076462,4.781015,1.1831084,-2.1321726,1.7973648,2.501789,-0.2751823,-0.89465773,0.7069878,0.72566795,0.7445243,0.7658838,0.7304861,0.7003118,0.6914027,0.708815,0.7311295,0.76865625,0.7814393,0.76285964,20.010598726227865,13.48266536058938,15.783307725235732,13.863191838043695,15.220804052069932,15.567771747708466,29.18891739112294
2043,Men,neutral,Men_neutral,-701.11224,66.44379,27.544176,24.924662,14.447608,8.623373,5.410193,2.453441,-1.2155987,3.8814542,5.6662455,1.2757524,-0.72131985,0.677325,0.7166388,0.7396574,0.7625808,0.7363654,0.7344857,0.69509363,0.71235216,0.7710266,0.8167363,0.76324874,0.6913106,21.09950344965056,13.56356221586946,15.32292134185455,14.351082638021056,15.454629360722066,15.646567900708773,28.932956657211864
2044,Men,neutral,Men_calm,-737.65906,63.042484,23.610912,23.657608,15.95895,13.406632,9.117336,5.6896772,0.09563289,6.437158,6.202232,3.1018846,-2.0066895,0.70803857,0.7365136,0.7767157,0.8206247,0.77746236,0.74309665,0.7512489,0.8168961,0.80626935,0.77513355,0.74894875,0.7317859,20.35019816474558,12.839270753034246,14.44079742475706,13.95399137244511,15.148626367168312,15.586079165668588,29.951872565661542
2045,Men,neutral,Men_calm,-720.10596,74.61266,24.115322,26.63258,18.007627,14.230096,6.4145927,3.6650858,-0.92371327,4.4782352,4.632987,2.1459055,-1.9418771,0.68175614,0.67303437,0.70827216,0.7379911,0.7729366,0.77928185,0.7585945,0.80286735,0.79785734,0.73857015,0.7027059,0.7155714,20.40356885946242,12.966177129160222,16.105563580659943,14.49230962193199,15.63030310414322,15.658795836947744,29.88063867515896
2046,Men,neutral,Men_calm,-711.935,64.1772,24.185703,22.374634,9.948307,10.649466,3.4106145,-0.82959896,-0.45256677,3.5795364,5.4084263,1.64232,-1.3644549,0.6993339,0.6993595,0.7582194,0.7961678,0.78266007,0.721442,0.70281315,0.7555811,0.7539494,0.71422005,0.67822385,0.70001477,20.16309235486517,13.77348029140402,16.05557319277229,14.800546020978135,15.523839898508433,15.337177772011191,29.17000147304754
2047,Men,neutral,Men_calm,-722.53546,62.639385,25.220892,23.426928,14.569684,15.147157,3.7091236,6.5021787,-2.3321924,4.5566463,7.6859,4.2698317,-2.4089518,0.6240342,0.7005672,0.7335243,0.74012536,0.73003423,0.714908,0.6749025,0.69695795,0.72503704,0.7256778,0.68427205,0.6406443,21.92850759498069,14.778809978602116,14.526975641415383,15.050281339404798,15.587032604118903,15.829257990885353,30.11635522200102
2048,Men,neutral,Men_calm,-727.24335,69.352715,21.83469,20.831678,17.369602,10.7067175,5.261539,5.2607675,-0.9225712,4.9224606,7.7308307,4.146494,-2.736663,0.6760622,0.71651286,0.7460206,0.800297,0.7950561,0.8048306,0.7278754,0.70405227,0.7057856,0.69953066,0.698898,0.69822764,19.563032466146463,13.314365364390468,14.160779406512845,14.45073367966702,15.826683585992296,15.473614180614474,29.705715841691774
2049,Men,neutral,Men_calm,-743.0787,53.847576,18.201271,24.469212,14.735619,12.725668,5.5337186,7.113145,0.22123069,2.5884855,6.596801,1.6434978,-1.9508735,0.68805987,0.6997417,0.7305819,0.7691969,0.71035403,0.67682076,0.6980774,0.77156097,0.7942653,0.7842657,0.74358565,0.72562605,20.7276199652775,14.264239705171994,15.019071251065425,14.093568853334244,15.590643684014813,15.875844618255424,29.812209809489783
2050,Men,neutral,Men_calm,-724.3278,61.330917,24.388048,23.211023,16.11682,11.588475,5.7558413,6.077734,-0.74517,5.077474,7.190385,3.7676537,-1.1133206,0.68639296,0.6903603,0.74651873,0.76680845,0.7232413,0.7328549,0.7270757,0.7160636,0.7354482,0.75173634,0.7290233,0.7086571,21.813158728212127,14.50570141619386,15.203621699964556,14.617236004320606,15.511128187677288,15.817518955409602,29.772693957921103
2051,Men,neutral,Men_calm,-722.0541,64.63873,21.77461,22.492853,14.305911,10.725524,5.4112587,3.8901367,-0.413591,3.7471802,9.582412,3.9973838,-0.094183266,0.651339,0.6381162,0.6795145,0.717081,0.70669746,0.6852295,0.6827694,0.6617279,0.68306744,0.70321864,0.69267017,0.704364,21.859624077275463,14.57655116351751,15.967084960410473,14.898938370768882,16.152992731304142,15.989262979469064,29.527645892688028
2052,Men,happy,Men_happy,-671.99524,58.82245,12.479673,13.624131,9.539051,5.652786,0.6974364,-2.7631927,-2.152516,-2.3704915,3.631568,1.801049,-2.0760796,0.7098599,0.758173,0.7585311,0.82255644,0.7678056,0.7173056,0.6505081,0.6731652,0.6636397,0.66494673,0.7231312,0.7347644,21.594544971932287,12.66215959372861,16.456954071081586,15.80932064553696,15.891605546431242,15.6625856652472,29.949018834969458
2053,Men,happy,Men_happy,-666.9529,61.800343,15.897666,12.425346,10.36875,7.4084024,0.7865404,1.4545817,-2.7344532,0.8987784,4.271701,0.7854907,-0.5426875,0.73963743,0.75921553,0.73739004,0.7795785,0.7617037,0.7578561,0.73184943,0.6997709,0.69019926,0.6947462,0.7291411,0.7350751,22.20813779277688,13.741877857281413,16.027997863832987,14.282496798571843,15.669493557665046,15.209939116878129,29.677915702162966
2054,Men,happy,Men_happy,-662.1324,53.426758,16.446177,12.359478,9.816566,7.6170754,-1.1956943,0.23440196,-4.167424,0.2549966,3.3407595,0.983724,1.4062908,0.757098,0.74123263,0.74925786,0.7942659,0.7232442,0.6114769,0.6195758,0.6610643,0.70226896,0.7168834,0.75198144,0.7694997,23.7974633085004,14.253884122115444,17.075844776237144,14.622915257629968,15.49188110832861,15.413967072231618,29.875203257780036
2055,Men,happy,Men_happy,-652.943,53.186733,17.45203,13.975536,8.901147,4.059282,1.7921627,-0.22968619,-2.1651955,-2.8297184,2.8620281,0.035151344,-2.2315547,0.7271624,0.7347439,0.7114502,0.74934745,0.7252071,0.699518,0.65958494,0.6268282,0.6744882,0.72758603,0.717066,0.7040778,21.38209334652264,14.594841504988004,16.576856586921537,14.818091310414642,15.483704290884228,15.826674685516348,29.242811032202333
2056,Men,happy,Men_happy,-491.28394,51.328472,5.1505265,6.5008087,0.65363455,1.7476702,-0.7824093,-0.68039703,-8.33821,-5.0713606,2.1118891,-0.91102594,-0.95173085,0.57564783,0.65602446,0.6630296,0.6862618,0.687735,0.66281366,0.6217502,0.58443403,0.5726689,0.5819872,0.6295479,0.62038815,23.81678711071965,17.164421756796365,18.11017722222332,16.356615535927908,17.61060927171179,16.94036839414051,30.333858211409947
2057,Men,happy,Men_happy,-485.1245,44.236614,1.977334,8.132719,2.6189296,-0.42022112,-0.1022992,0.6019022,-5.083099,-1.9122875,1.914237,0.3859999,-0.8830474,0.6420158,0.63359654,0.7045582,0.7348414,0.72437257,0.66462773,0.6263922,0.65604174,0.68473035,0.7057274,0.7005059,0.68483776,23.460352802386463,15.96579635384442,18.35443442257274,16.402937645239742,17.104709024003245,17.144466667601527,30.56706069325373
2058,Men,happy,Men_happy,-505.83383,47.185043,-2.0978873,3.5804045,-2.878867,-1.8013792,-2.9513514,-3.953782,-10.710197,-6.9497,-2.222827,-3.2350497,-2.602865,0.6585649,0.6941571,0.70527065,0.6853715,0.67376995,0.6204898,0.62388617,0.6867877,0.62138784,0.5858434,0.6308582,0.6141851,22.76715870728266,17.428650654772827,19.69464389749387,17.27831217651723,17.88037080020096,17.742193561350305,30.36783749141153
2059,Men,happy,Men_happy,-514.9273,43.48513,5.4488397,4.5373373,-1.0837063,-0.25085175,-4.335386,-2.9699974,-6.0722933,-7.286543,-0.82932425,-1.6777164,-3.2681413,0.68708074,0.71962386,0.7301963,0.7246691,0.6810935,0.6362303,0.63265043,0.65139496,0.6444989,0.64804816,0.6772475,0.65319544,21.91567386211893,16.111225843278145,17.91950820702135,15.100503707563757,16.14115902664568,15.732958008205362,30.16917328075181
2060,Men,sad,Men_sad,-695.70386,54.967,16.590216,20.411919,13.575967,8.309572,4.430058,5.2940617,-2.4056523,2.9564524,5.428394,0.79780453,-0.3153955,0.70935565,0.7172253,0.73760986,0.7307912,0.70031846,0.6824183,0.65619975,0.709697,0.76917547,0.7814781,0.80024123,0.72326595,21.306500044779465,14.497445041771527,15.70228941421826,14.362174387343195,15.80738734839222,16.46976354100438,30.052125786367085
2061,Men,sad,Men_sad,-709.73724,64.41809,24.634758,25.682388,14.470827,9.200493,6.5009937,4.767874,-2.0949016,0.24444824,6.2311606,3.2155778,0.35189214,0.7101184,0.73460543,0.77450514,0.79103464,0.73388183,0.7177038,0.7032372,0.7621739,0.81226236,0.782122,0.7111079,0.67600346,20.469867793107262,13.476820759152234,15.526431830823244,14.531860011767572,15.843466263382153,15.957218722602407,29.48586452976233
2062,Men,sad,Men_sad,-696.03143,56.81063,23.250536,20.65041,7.08277,7.737909,3.460054,2.6988678,-1.8492388,-1.7261735,3.7410226,-0.75002605,-2.6375048,0.7262347,0.69519067,0.68392986,0.6995163,0.680947,0.62439847,0.6224695,0.7017207,0.7558871,0.7585996,0.728982,0.69004023,20.46342275632221,14.952782326376717,16.160158035929417,14.96430206684562,15.510980467969134,16.046248615728082,29.818064989791427
2063,Men,sad,Men_sad,-701.7379,58.049862,23.414837,19.830526,9.643311,8.932677,5.566233,3.4995327,-2.4605012,1.3041171,3.8760092,-0.010136905,-0.9783301,0.68508565,0.7071566,0.6830458,0.7042132,0.66490084,0.64297765,0.6378337,0.68955976,0.79812783,0.7963684,0.7318633,0.7037588,20.36673614171184,14.984506789047648,16.326561638742685,14.895808766215936,15.393085865812315,16.115697633369376,30.074749135508867
2064,Men,sad,Men_sad,-603.0598,49.469208,7.754937,8.570379,1.8508775,3.7685432,-2.0307658,-1.4024919,-5.038845,-4.7750483,-0.38996166,-0.60498834,-2.025863,0.7346367,0.7727214,0.76520693,0.7203113,0.67936635,0.65528035,0.7134659,0.7321578,0.7328932,0.6884951,0.67818326,0.69613427,21.949179112198905,14.22317429412228,16.8066622983217,14.90168952217521,15.84575701818856,16.03026772369492,29.38009698767157
2065,Men,sad,Men_sad,-543.6539,61.06414,5.984896,12.094672,4.676005,1.443686,-4.6243773,-2.7103448,-7.9665513,-4.8326707,-1.0322889,-1.7920709,-2.2969584,0.665583,0.61796314,0.61462903,0.7069831,0.7449347,0.7485065,0.64750355,0.5905352,0.64654136,0.6627695,0.6411446,0.66693616,23.897407504995314,15.55956367002188,18.12279639085902,15.937418778376289,16.450376616214115,16.479218398755595,30.06110604171097
2066,Men,sad,Men_sad,-576.4717,45.97459,7.780665,9.016673,-0.12295428,-1.2681023,-0.46575323,-6.733617,-8.786285,-6.8142753,-3.1357691,-0.15707377,-4.784822,0.6771323,0.7175207,0.7674662,0.7658117,0.71862406,0.65417206,0.6022826,0.62824965,0.63797784,0.6206984,0.63766843,0.7041454,21.52327285340416,15.547213746521686,17.587297468808423,15.820470104670305,16.669812408383752,16.917091230567504,30.118290423387293
2067,Men,sad,Men_sad,-534.05023,42.33802,8.807225,11.224726,-0.27824953,2.0302672,-2.016778,-5.9947166,-8.243683,-8.0461235,-1.4393245,-1.7820163,-5.328946,0.695764,0.72221404,0.7258294,0.7338314,0.71206665,0.69551575,0.6381257,0.6270447,0.6230968,0.6644977,0.6955321,0.6808245,20.927264061472854,15.2969272855782,17.459301345901217,15.162136876717575,15.872625930686562,15.555328760604832,29.631950349412737
2068,Men,angry,Men_angry,-543.6926,48.244446,6.4508624,9.541843,1.6969045,0.6512144,1.4240799,0.07580517,-4.80286,-1.6314604,2.0438697,-1.1095688,-1.8273607,0.72633636,0.7153224,0.78035206,0.79582274,0.7136826,0.6795436,0.6772302,0.7059765,0.7036475,0.7162862,0.6926832,0.7054872,22.537635702955097,14.684574992867557,15.859993511021424,15.440008365059445,16.400948050889067,16.52553697334687,29.93625453002201
2069,Men,angry,Men_angry,-579.8941,50.385353,13.177327,12.5083475,2.2519774,4.7237434,0.37018418,1.4514943,-5.638666,-1.3660488,2.7838905,-1.9544458,0.43655,0.7187383,0.74005836,0.74756193,0.7727539,0.75940174,0.7460256,0.7153016,0.672977,0.71089065,0.7440601,0.7141302,0.71494824,19.958932415341067,13.1424890757132,16.10807661343657,14.666258498543478,15.728422008229384,15.48091371260297,29.64265171119859
2070,Men,angry,Men_angry,-535.1639,45.585884,4.2325797,7.1949506,-2.4143872,2.0915582,-0.63325536,-2.165754,-6.4809937,-5.18317,1.9187573,-3.199495,-1.3757639,0.7140088,0.71476096,0.724127,0.80778474,0.76272756,0.69417024,0.61998403,0.64274955,0.710192,0.6903483,0.66260946,0.6840266,21.3088522000718,14.513915833295632,18.19773415699077,15.81669584499914,16.731849311807846,16.07707883135336,29.96685497580308
2071,Men,angry,Men_angry,-533.1801,49.265305,7.8265767,8.790885,-1.8251743,3.434039,-2.304705,-2.8931937,-6.157762,-6.111035,2.3353097,-4.4522486,-1.5189312,0.66185224,0.6963461,0.7208015,0.74998754,0.74579567,0.6791413,0.6612871,0.66438484,0.6678807,0.678788,0.66712385,0.6772226,22.20908032048723,14.868310559396605,17.509604885232708,15.319147607291914,16.327555093846673,15.958992495505122,29.514864331439565
2072,Men,angry,Men_angry,-447.87878,35.74973,0.6219715,7.145917,-4.0405345,-3.0160131,-1.8656344,0.89312047,-5.536776,-5.6198573,0.2558338,-0.92979693,-2.8296115,0.6594032,0.7253063,0.7840514,0.7895361,0.71627307,0.70550984,0.70376486,0.7086507,0.68143725,0.6552483,0.65840256,0.65771794,21.458362346812656,15.450819373026304,16.950663470664622,15.6448555630872,16.905219912881485,15.545407117810312,29.805292470444694
2073,Men,angry,Men_angry,-379.06512,31.479279,-6.90961,4.5601964,-11.34179,-3.8375084,-5.042706,-0.69292974,-8.412992,-7.4162383,-0.42578933,-2.3554184,-3.2060232,0.6875042,0.7593458,0.7845624,0.7357826,0.67729455,0.6173623,0.57699126,0.6181333,0.63039875,0.56156844,0.58771247,0.62902963,22.217622657280508,16.4105535066544,17.720650582176336,17.800138390016777,17.4492608976285,16.94414965148486,31.23730638472794
2074,Men,angry,Men_angry,-368.14325,39.566425,-1.1137284,8.247063,-7.485972,-7.3062143,-0.12424514,0.4779419,-6.6613584,-6.717626,0.52866095,-2.5260947,-2.3306308,0.6558613,0.7178528,0.73280334,0.76988024,0.707999,0.6643477,0.5958458,0.58832705,0.6377975,0.61348546,0.61769974,0.68523544,23.59939379052594,16.75481654716895,17.735755371276056,17.248813128903315,16.89728116279729,16.650443220518316,30.929352135296057
2075,Men,angry,Men_angry,-351.23807,23.687279,-8.473179,1.5923327,-13.317708,-4.709269,-2.5666158,-2.2079413,-7.792666,-8.988492,0.13737331,-3.4918633,-5.2369933,0.7151887,0.7737865,0.7106101,0.6962823,0.68417543,0.661436,0.61627275,0.6129306,0.5643673,0.49407575,0.52389824,0.59321,21.644289149055854,17.582757809883187,18.81313832712123,18.16293505892332,18.034612603463003,17.180341618375376,30.71258414252384
2076,Men,fearful,Men_fearful,-647.14124,56.929096,16.194916,15.187274,6.5573378,7.298776,3.9597135,2.9467547,-3.0850546,0.6201951,5.610103,1.2843294,0.6710235,0.69248074,0.7861489,0.80848294,0.8270616,0.80474246,0.7081876,0.66057754,0.6895653,0.72938216,0.70694387,0.6780409,0.6863887,20.20501296946345,13.661354127377338,15.497077259272125,15.160027448038132,15.54505924429314,16.21991658961937,29.364566510939305
2077,Men,fearful,Men_fearful,-617.87854,55.821877,16.197554,11.85605,4.190074,4.9068327,4.1680236,2.6754217,-4.4148946,-2.4197402,2.3147683,1.0273328,-0.9049293,0.71768826,0.75019747,0.77409613,0.8164055,0.77721906,0.6767453,0.6168417,0.636071,0.69042486,0.68143904,0.6760189,0.70869815,21.65030401734308,14.254092207182383,16.217204616547125,15.21539577824211,15.648243727088389,16.06478981833499,29.835509478700693
2078,Men,fearful,Men_fearful,-609.79364,54.7329,10.697658,12.109195,5.7044926,5.478777,0.5085026,-7.4565344,-7.14903,-2.2972367,0.3499334,-1.2580822,-2.0850942,0.70573676,0.7593421,0.7789447,0.8057075,0.7471562,0.6903203,0.6785865,0.6747898,0.6645242,0.69308347,0.6926539,0.68352926,21.26371675515231,14.542957018893995,16.30301049278659,15.877565808765375,16.372930855779536,16.81281646879676,29.90273626991728
