,Speaker,Emotion,Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
4123,Men,neutral,Men_neutral,-199.80893576865554,32.45483938371731,20.42948006182646,13.128443096314522,8.514966481737602,4.409784186284988,2.4380874049730776,0.3352863606240987,-3.2394342940893632,-3.492375965662941,-2.126384204374242,-2.042931279278957,-3.09157616021717,0.7702209302205469,0.8313023830444913,0.8075763391540518,0.814942327572837,0.8754169266239258,0.8262090409368608,0.6940315267130653,0.7226417137535595,0.7705272580907078,0.8150837913175125,0.8452758426273922,0.8073218982751251,13.895770184528336,14.643492386382237,15.223400747305888,13.302509809070482,13.756196984439327,13.662920623509656,13.388282240035904
244,Men,neutral,Men_calm,-499.97584923868044,21.409275308992488,11.689108332023936,7.6882360037912525,1.811435595611554,-0.03906856259457623,-1.9681526287120037,-1.6201891068342669,-1.6854297659398034,-1.6375596876610843,-0.6128871968407701,-1.0009967697977822,-1.9047530110781676,0.8098381582489897,0.7999926198633641,0.8314203243148477,0.8307934857572178,0.8303975984164368,0.7742761474904374,0.7333589857609197,0.7681425999320851,0.769565659648768,0.7654553499537237,0.8268026593736519,0.8143010878020515,14.471886738251369,12.08079003991438,13.906787091646631,13.55101192615801,13.977584372667835,13.767261414109154,13.423780483055175
3365,Women,angry,Women_angry,-188.33616874097743,32.98459191213167,12.093837561742243,8.499769144512614,3.8903735918841975,0.1614294646039506,-1.7230247409552302,-1.217831410827661,-3.170176101706122,-1.6063164356490915,-2.2276864566798076,-3.8518895560132558,-1.4610536768650488,0.7188907078650923,0.7859789111303509,0.7551506075496325,0.7167310025512895,0.7030529216802955,0.6450520969280207,0.6640818853327755,0.7060869986262329,0.783848816655663,0.7415398996351287,0.6996774080040974,0.6921514931036123,12.497039492013498,15.514518228080808,16.119820861086474,14.923816280448241,15.016824051788378,14.077455973617958,13.742030612150803
9442,Men,angry,Men_angry,-155.88191164719615,36.582984709171825,10.302332576720232,7.873540656039567,0.9003678502183668,-7.622929897134492,-4.443826344279732,-4.161322673664077,-7.2217619384755345,-4.101320220925482,-3.618591795885722,-4.095571572694,-0.18088414820030227,0.7825023414870195,0.8180971998584051,0.7497918069077527,0.7318978134979495,0.6983844767331064,0.6642918743585844,0.7056839541047828,0.7514047129616787,0.7270671903833905,0.728003101232078,0.7074943262760919,0.7354465273364613,13.501210540057413,15.536472517061757,17.13152731912153,14.358383367716037,15.252148607128284,14.826064558532467,13.672933609816889
2795,Men,angry,Men_angry,-375.51005031280204,20.135701166560025,-13.650971911925723,-2.0823513994981333,-4.912098837729427,-6.973575887406829,-6.62637542150487,-5.282038015450913,-9.652595307267452,-7.417189827123533,-4.1546964496493395,-5.715082541057171,-4.276523421056258,0.7122385903316688,0.793792318222629,0.7690347191674884,0.7775272468212051,0.8049036505140194,0.7283619352909884,0.6414570418660072,0.6403239364623118,0.6762962761019022,0.6565527131890362,0.67367607212817,0.6944396315951185,12.63080379495452,15.118537099788453,16.37700491175364,16.07212240673924,16.191494090186726,16.02307898235144,15.340874421494338
5324,Women,happy,Women_happy,-300.4609461103896,46.888799759186945,26.38506529274328,25.152891058720307,14.767387071870282,3.175934995599219,0.3703668484384439,-1.1360468278047826,-2.472413970784042,-0.8340643840815394,-1.1990043761133646,-0.7746002175430066,0.3050535794881164,0.8192730580020672,0.7667442955652481,0.743399734220848,0.7955827762020126,0.8124588531623359,0.7506995560827168,0.7201662159355755,0.7364335790931462,0.755630471016642,0.8420747977934682,0.8971155970064987,0.864803405812733,12.707185133954656,12.92362517750182,15.416715346848601,13.763190976407028,14.241807912644997,14.22140285292204,13.760706183074415
6501,Men,neutral,Men_neutral,-351.3884542840336,100.74592370004727,26.40391674972866,25.638156074203444,9.045919213046117,1.3921709670458744,-4.212156126232931,-4.959956116231118,-1.3450940654347083,1.8146387920971496,0.8087338970859502,0.5469800445911864,-0.7900283655186531,0.6520020730893272,0.756075738136032,0.7182104685348276,0.6798293832621164,0.6745588128690381,0.6262909578595202,0.7095336319332617,0.7157560505013025,0.713373367925023,0.8159084351643544,0.763606729976725,0.6801804960514162,12.691920409617353,12.82636404233539,16.996174918189833,15.335567441967388,16.01514258719504,15.398962900759317,13.837450498511778
4100,Men,happy,Men_happy,-119.69098158029065,22.826704383187355,8.794616449321719,6.036586085809351,4.9607888758907555,-0.5726825343100067,-5.9758178027592725,-6.284797441178042,-3.963714524685901,-2.117195152693037,-2.7911706705413213,-3.4245157616319353,-2.0564474491117744,0.8175259651191564,0.8156711647012111,0.77472636892055,0.8081472389451698,0.867807355813998,0.7613716029096073,0.6694815702835039,0.6877096876689894,0.7124994851392731,0.7409966767957927,0.7688269035648574,0.8099316629875187,13.761813458197325,13.26287656267126,15.772788747253388,13.723027285408223,14.423324790236673,14.006700421620536,13.620309608673141
6398,Men,disgust,Men_disgust,-96.71089428715473,32.802379126092504,-3.204268588769287,-2.092451157417693,-7.864374689967754,-7.204506220433901,0.7773016243877313,-3.01182852409069,-8.883176454409476,-2.3160969438560572,-0.8786785089126417,-2.2259671887725805,-1.7228085564784799,0.6520457471076239,0.7268663861885319,0.7534600456475726,0.7505112705177528,0.7609044526448745,0.7071936318345982,0.7107311940722135,0.6832537941016966,0.6493924464096794,0.7251496285142827,0.7266918787066257,0.6595506150114776,14.017259909858968,15.186669097431265,16.476215056559695,16.81270414087504,15.452679912937114,15.584607506962191,13.728653167910476
3204,Women,happy,Women_happy,-173.1314792470071,20.373468056220478,3.0969191983300357,-0.3566473716469685,-0.20892089557424395,-2.4528475883960956,-3.4456684792792207,-0.23098911125070926,-1.2096312105784597,-3.497084818780052,-2.7906356403147403,-0.3193905305669459,-1.3829838955262321,0.7727638232028852,0.7996029339437589,0.8098520033397295,0.8241633374742932,0.8190167949707207,0.7512266495819192,0.6331016889017891,0.6330031741236373,0.6762846008694827,0.6807970157183983,0.7067523108064415,0.7099915163749402,11.591091260827655,13.79935078228727,15.654933378935327,14.379496976646747,14.867978061358965,13.516002794096913,13.765101742011172
7100,Women,sad,Women_sad,-342.46508277876114,106.07385764910181,27.20034960232599,32.48222406817784,-0.8238901360295036,-1.628861169023936,-5.79659683960981,-1.1176520400932406,-8.743712828834084,-5.0258868569259265,-3.7342231156553316,-1.5810739027502905,0.6564687920867073,0.39777732683963346,0.5221860933566567,0.5490141819735271,0.46103620571847015,0.45269305794366643,0.44500626380086267,0.5711677533379805,0.6349605658410021,0.6192486487393053,0.6374822182776378,0.61018490287424,0.43443172402684904,14.070475077624836,17.09415528577449,21.386362512267926,18.72414390181726,17.111704229068085,16.4822951147101,15.80802825118115
7050,Women,angry,Women_angry,-180.25371265568225,27.33825192110423,8.028611592417873,3.861502626515268,-1.5078735173328381,-2.7179622793445812,0.15072714475400334,-2.1389905360205077,-3.4889954110460226,1.0361119781840977,2.221190570020207,0.8124819378346045,-0.16408479607459284,0.68735747855673,0.7051519752344476,0.8067438586404666,0.8271422471009976,0.8368259350533245,0.7721037190231387,0.6401609545416729,0.7108598527448469,0.7747428354214889,0.7754803142134931,0.7614529543868757,0.7093215615600993,12.3322182218867,13.43249708297284,15.922114825047116,15.123514815687802,14.922528368033305,14.065011538228207,13.587508342553383
3261,Men,fearful,Men_fearful,-348.481187165529,66.24791581498692,29.718505787898604,20.029551301725203,12.814603572112306,8.420619760809055,1.1778158797425842,0.636972247541068,-1.5868469816681905,-5.012910432654958,-7.2498133476937365,-4.0700939491448835,-6.672313527775728,0.7269467838642143,0.7482216578000723,0.7545966532812312,0.7557753946843195,0.733285879203757,0.6559364260747215,0.5998400705333791,0.6487812285592235,0.6908717784035278,0.7393394420405645,0.775915431144999,0.7453016415264171,20.37220689016914,15.25144506794832,15.144047509097216,14.848866168223338,14.939217710302133,14.30706327221358,14.01756207173156
7278,Women,disgust,Women_disgust,-274.94411346863825,36.672819593570985,30.998958837519506,22.42008942233732,9.855312259568283,7.458052493596308,-4.577546359668223,3.1789693873105334,-2.440777250837265,1.9294924438702403,1.6521505130336884,-0.8163429715382604,0.9898922004380502,0.6596905575747373,0.6914585879575821,0.7128574261537862,0.7120523771916568,0.7666500099386877,0.7320868559835678,0.6583261650346969,0.7139356274765811,0.7699936995672797,0.7853305196698118,0.7266818100213582,0.6614871920024036,11.447279135763445,13.597091301340656,15.678358034043335,13.430201008305586,14.114870261214936,14.51753322279896,15.358744308417124
3311,Women,angry,Women_angry,-252.04429884355878,63.58179665551335,2.1331504381367097,21.86319047695075,2.174459993934256,7.2922709035319295,-1.2338158471590666,0.0837227180334469,-10.350498398163303,-7.515470028301121,-1.592234328850701,-7.817953796086305,-10.088719565053394,0.5698681966868857,0.6136651392439855,0.6266473981811086,0.6624410098037236,0.7285282727031331,0.6755915777595433,0.6351528132136581,0.6476321730118969,0.6139993573617866,0.6506610306506564,0.625641619577643,0.573079661971975,12.500234544530866,17.560381269844356,18.426977084814407,15.933681018112146,17.613301347577597,16.869111985919425,16.111581226821496
7186,Women,happy,Women_happy,-221.7065837019205,65.90362499352763,18.28384198548276,9.542935698028348,-4.562710678507555,-11.241525696668145,-7.555416299760786,-4.232144534866287,-5.687804096894396,-4.976410745279561,-2.975363620197369,0.8764727719698822,2.946189168586758,0.6439412918136033,0.7195312431638461,0.7576482752042452,0.6379262982469373,0.5737630016290742,0.48817153209909325,0.503078319727783,0.5426445122054574,0.5807322550965679,0.5853656355769995,0.5345709162740979,0.5695244733501779,12.302298441051361,16.090804682560627,19.127391246135506,17.218555630966545,15.933527662561481,14.694684712298445,13.820202845193371
8857,Women,disgust,Women_disgust,-264.9081110661989,56.32970981429073,19.811362605669444,13.010785864672869,7.095393038378549,6.653155073180356,2.4668075871099404,-5.383505302254308,-6.027542387876631,1.3511248479943063,0.7594092370862093,-5.631787527038365,-4.611874745314407,0.6984893111614106,0.7655818718243825,0.7872301297185712,0.7581592819043727,0.701691306713329,0.6376463836916612,0.6159294694896267,0.6417117429834647,0.6821360794759724,0.7209493920145725,0.7185589591079198,0.6551161635571303,11.860713583330979,15.044133250745569,17.26818444707228,15.18275736345528,15.801363881125052,14.924436595207087,13.90577640580905
5637,Men,angry,Men_angry,-308.9985135947089,58.86177406393781,30.375066076383426,35.512438990769255,6.6071581433766875,9.217835208481171,-0.8113810141124058,-7.876481315844191,-7.076747957695937,1.831509284972309,-0.33077654844526433,-4.069587232669395,-2.5204202513141905,0.709782275548222,0.7409328154119837,0.6816342768695012,0.7137162465951321,0.783314322992254,0.753744442863219,0.8248705088184379,0.8002523045595287,0.7652634728679996,0.8033899653163745,0.8304059422122346,0.7443559783076283,12.976698883429941,12.225264964680628,15.185605798755399,14.41247879213661,15.080103754882481,15.464232887307931,15.22588294239311
6881,Men,fearful,Men_fearful,-275.53728936764446,39.71807648184986,29.10989203317235,22.127022946605834,12.754447987516304,5.02925598041325,0.5514089537589983,-0.1329676774311131,-0.3696720063252018,-1.3504321856451962,-1.6689684246502487,-2.1396956743901603,-1.787147616159,0.7655480715495163,0.7683749639945862,0.8207984051691708,0.8409501667503168,0.8351377735944794,0.777625720925864,0.7329302447836806,0.7548558935557266,0.7426170054297137,0.7931165186002593,0.8266073068941194,0.7889025716736494,12.482373761417232,13.823481016067902,14.881088930981196,13.696250355922473,13.887801226136496,13.610059216000774,13.666795238147397
4678,Men,fearful,Men_fearful,-319.32803416959445,69.72822531877283,38.50253466604374,20.672725287850803,8.623540253206672,7.693844587581935,4.7124968807294545,-0.15827104173714213,-8.464255241237222,-5.182374731051583,-0.35732232778669915,-0.8410267432160949,-1.7147280991870228,0.6195789571848439,0.7500697977110659,0.7395877560211326,0.796417021294831,0.768059596659066,0.7011563611015811,0.5569443126100379,0.5853360162191081,0.7104407573195526,0.7225252891435715,0.7713496736749709,0.6916588621468275,14.741516127740402,15.05345575909791,17.848586734962247,15.546121365374956,14.967412594272561,13.98702142935394,13.953928465654593
4947,Men,fearful,Men_fearful,-354.5724569565574,57.3577587422871,41.599143771675564,36.50667545889858,20.774916227102754,15.164113315894541,4.849346484968637,1.8332713367603901,0.3624289059168172,-0.4222277499351227,-2.276606211664119,-1.9785912087118345,-1.7687047808013776,0.7172387091334325,0.8165659089001713,0.7861490798436529,0.7705444060593931,0.7842372986592826,0.7100862199394363,0.6607833672529255,0.6910647535867231,0.7954377836550874,0.8634949799492233,0.8446983502358192,0.7071466229856946,13.201017635875903,14.110262017520265,15.07319599103948,12.802925237816483,14.046506369419102,14.14138308187724,14.02226214711132
8094,Men,happy,Men_happy,-197.70109674227123,24.654527423432516,17.361445983086266,12.845773748276129,8.543029699066908,3.470207282083005,-1.6316219684588928,-2.836191903140449,-2.180787120536854,-1.8686045216983576,-2.5862157212333714,-3.230637999983613,-2.7742628575212467,0.7902012177049973,0.8034586945713597,0.833861308104941,0.8583777020625948,0.8742414573143131,0.7576469148663489,0.6734432376027616,0.681932357977741,0.7043946636965206,0.7267282186331228,0.7596337374857768,0.7794868528886674,14.18187520190969,13.302781036380484,14.541882095376948,13.163145400579618,13.94870651602502,13.569956316992167,13.67243627070991
1940,Men,sad,Men_sad,-586.3382389513642,18.58480404703592,11.769903700826033,10.079382001961122,7.93811691915648,4.379994608587014,-1.0870076127872517,-4.569131326075568,-2.744021226753987,-1.8765251189140966,-1.8051101913309635,-0.8107475467130808,-0.021112316075609042,0.8735779898284979,0.8797521614671288,0.8667718353237434,0.8809388084605269,0.901810728295336,0.8053889506600965,0.7594614681900841,0.7750869038613182,0.8014197486895711,0.8028371859326969,0.8172958351295667,0.8340424864753406,14.036629001687228,10.50334018692808,13.42312027318052,13.2178265805864,14.06461322493651,13.670902527390076,13.53419029027671
3822,Women,disgust,Women_disgust,-278.6606852199414,44.15942171484319,29.082945865557626,19.178861507171064,10.731048326914692,5.369533867798408,2.4939296037201744,0.6378002745449877,-3.38350427491943,-3.829610558051427,-1.0397357521156863,-0.6002185269325235,-0.6008422484464461,0.6660727269509992,0.7798411527468766,0.7633935975308508,0.7129526362940802,0.7142301601513381,0.6901689310956952,0.6107046824295076,0.6202805141449517,0.6364215330449375,0.6825594672546478,0.7251306678023071,0.6848480969654955,12.523839176534741,16.004696379192094,17.492929624996258,14.313526696406464,14.088901873502595,13.705071626459231,13.637531623547542
